Lsativa_Dandie_Chr3_002591,565,624,LRR
Lsativa_Dandie_Chr3_002591,587,610,LRR
Lsativa_Dandie_Chr3_002591,611,635,LRR
Lsativa_Dandie_Chr3_002591,613,635,LRR
Lsativa_Dandie_Chr3_002591,639,659,LRR
Lsativa_Dandie_Chr3_002591,659,682,LRR
Lsativa_Dandie_Chr3_002591,661,720,LRR
Lsativa_Dandie_Chr3_002591,683,706,LRR
Lsativa_Dandie_Chr3_002591,685,708,LRR
Lsativa_Dandie_Chr3_002592,31,148,LRR
Lsativa_Dandie_Chr3_002592,127,151,LRR
Lsativa_Dandie_Chr3_002592,149,239,LRR
Lsativa_Dandie_Chr3_002592,177,236,LRR
Lsativa_Dandie_Chr3_002592,199,222,LRR
Lsativa_Dandie_Chr3_002592,223,246,LRR
Lsativa_Dandie_Chr3_002592,247,271,LRR
Lsativa_Dandie_Chr3_002592,248,532,LRR
Lsativa_Dandie_Chr3_002592,249,308,LRR
Lsativa_Dandie_Chr3_002592,319,342,LRR
Lsativa_Dandie_Chr3_002592,344,366,LRR
Lsativa_Dandie_Chr3_002592,345,404,LRR
Lsativa_Dandie_Chr3_002592,439,462,LRR
Lsativa_Dandie_Chr3_002592,441,500,LRR
Lsativa_Dandie_Chr3_002592,463,486,LRR
Lsativa_Dandie_Chr3_002592,465,488,LRR
Lsativa_Dandie_Chr3_002593,27,192,LRR
Lsativa_Dandie_Chr3_002593,125,149,LRR
Lsativa_Dandie_Chr3_002593,173,197,LRR
Lsativa_Dandie_Chr3_002593,193,271,LRR
Lsativa_Dandie_Chr3_002593,221,245,LRR
Lsativa_Dandie_Chr3_002593,269,292,LRR
Lsativa_Dandie_Chr3_002593,272,434,LRR
Lsativa_Dandie_Chr3_002593,317,340,LRR
Lsativa_Dandie_Chr3_002593,341,365,LRR
Lsativa_Dandie_Chr3_002593,389,412,LRR
Lsativa_Dandie_Chr3_002593,434,458,LRR
Lsativa_Dandie_Chr3_002593,435,522,LRR
Lsativa_Dandie_Chr3_002593,507,567,LRR
Lsativa_Dandie_Chr3_002593,523,619,LRR
Lsativa_Dandie_Chr3_002593,555,577,LRR
Lsativa_Dandie_Chr3_002593,602,626,LRR
Lsativa_Dandie_Chr3_002593,620,743,LRR
Lsativa_Dandie_Chr3_002593,628,687,LRR
Lsativa_Dandie_Chr3_002593,650,673,LRR
Lsativa_Dandie_Chr3_002593,674,697,LRR
Lsativa_Dandie_Chr3_002593,676,699,LRR
Lsativa_Dandie_Chr3_002595,1,104,LRR
Lsativa_Dandie_Chr3_002597,28,190,LRR
Lsativa_Dandie_Chr3_002597,102,126,LRR
Lsativa_Dandie_Chr3_002597,150,174,LRR
Lsativa_Dandie_Chr3_002597,152,211,LRR
Lsativa_Dandie_Chr3_002597,191,288,LRR
Lsativa_Dandie_Chr3_002597,198,221,LRR
Lsativa_Dandie_Chr3_002597,222,246,LRR
Lsativa_Dandie_Chr3_002597,270,294,LRR
Lsativa_Dandie_Chr3_002597,289,382,LRR
Lsativa_Dandie_Chr3_002597,318,342,LRR
Lsativa_Dandie_Chr3_002597,366,389,LRR
Lsativa_Dandie_Chr3_002597,383,479,LRR
Lsativa_Dandie_Chr3_002597,390,413,LRR
Lsativa_Dandie_Chr3_002597,396,451,LRR
Lsativa_Dandie_Chr3_002597,414,437,LRR
Lsativa_Dandie_Chr3_002597,438,461,LRR
Lsativa_Dandie_Chr3_002597,462,486,LRR
Lsativa_Dandie_Chr3_002597,480,574,LRR
Lsativa_Dandie_Chr3_002597,511,533,LRR
Lsativa_Dandie_Chr3_002597,512,533,LRR
Lsativa_Dandie_Chr3_002597,558,582,LRR
Lsativa_Dandie_Chr3_002597,575,698,LRR
Lsativa_Dandie_Chr3_002597,606,629,LRR
Lsativa_Dandie_Chr3_002597,608,667,LRR
Lsativa_Dandie_Chr3_002597,630,653,LRR
Lsativa_Dandie_Chr3_002598,34,199,LRR
Lsativa_Dandie_Chr3_002598,107,131,LRR
Lsativa_Dandie_Chr3_002598,109,131,LRR
Lsativa_Dandie_Chr3_002598,155,178,LRR
Lsativa_Dandie_Chr3_002598,179,202,LRR
Lsativa_Dandie_Chr3_002598,203,226,LRR
Lsativa_Dandie_Chr3_002598,204,277,LRR
Lsativa_Dandie_Chr3_002598,227,250,LRR
Lsativa_Dandie_Chr3_002598,251,275,LRR
Lsativa_Dandie_Chr3_002598,278,591,LRR
Lsativa_Dandie_Chr3_002598,347,407,LRR
Lsativa_Dandie_Chr3_002598,395,418,LRR
Lsativa_Dandie_Chr3_002598,442,466,LRR
Lsativa_Dandie_Chr3_002598,490,513,LRR
Lsativa_Dandie_Chr3_002598,514,537,LRR
Lsativa_Dandie_Chr3_002598,516,538,LRR
Lsativa_Dandie_Chr3_002598,516,538,LRR
Lsativa_Dandie_Chr3_002599,33,181,LRR
Lsativa_Dandie_Chr3_002599,104,127,LRR
Lsativa_Dandie_Chr3_002599,128,152,LRR
Lsativa_Dandie_Chr3_002599,182,460,LRR
Lsativa_Dandie_Chr3_002599,182,205,LRR
Lsativa_Dandie_Chr3_002599,206,230,LRR
Lsativa_Dandie_Chr3_002599,304,362,LRR
Lsativa_Dandie_Chr3_002599,350,372,LRR
Lsativa_Dandie_Chr3_002599,373,396,LRR
Lsativa_Dandie_Chr3_002599,397,420,LRR
Lsativa_Dandie_Chr3_002806,28,185,LRR
Lsativa_Dandie_Chr3_002806,93,117,LRR
Lsativa_Dandie_Chr3_002806,190,333,LRR
Lsativa_Dandie_Chr3_002806,237,261,LRR
Lsativa_Dandie_Chr3_002806,262,286,LRR
Lsativa_Dandie_Chr3_002806,334,635,LRR
Lsativa_Dandie_Chr3_002806,389,412,LRR
Lsativa_Dandie_Chr3_002806,391,450,LRR
Lsativa_Dandie_Chr3_002806,437,461,LRR
Lsativa_Dandie_Chr3_002806,510,534,LRR
Lsativa_Dandie_Chr3_002806,513,534,LRR
Lsativa_Dandie_Chr3_003041,381,509,LRR
Lsativa_Dandie_Chr3_003041,436,458,LRR
Lsativa_Dandie_Chr3_003041,459,482,LRR
Lsativa_Dandie_Chr3_003041,461,500,LRR
Lsativa_Dandie_Chr3_003041,483,507,LRR
Lsativa_Dandie_Chr3_003070,38,148,LRR
Lsativa_Dandie_Chr3_003070,102,126,LRR
Lsativa_Dandie_Chr3_003070,149,239,LRR
Lsativa_Dandie_Chr3_003070,149,173,LRR
Lsativa_Dandie_Chr3_003070,222,244,LRR
Lsativa_Dandie_Chr3_003070,240,316,LRR
Lsativa_Dandie_Chr3_003070,245,268,LRR
Lsativa_Dandie_Chr3_003070,317,649,LRR
Lsativa_Dandie_Chr3_003070,317,341,LRR
Lsativa_Dandie_Chr3_003070,319,378,LRR
Lsativa_Dandie_Chr3_003070,418,477,LRR
Lsativa_Dandie_Chr3_003070,440,463,LRR
Lsativa_Dandie_Chr3_003070,464,488,LRR
Lsativa_Dandie_Chr3_003070,531,587,LRR
Lsativa_Dandie_Chr3_003070,550,573,LRR
Lsativa_Dandie_Chr3_003070,574,598,LRR
Lsativa_Dandie_Chr3_003282,24,182,LRR
Lsativa_Dandie_Chr3_003282,115,139,LRR
Lsativa_Dandie_Chr3_003282,186,321,LRR
Lsativa_Dandie_Chr3_003282,187,211,LRR
Lsativa_Dandie_Chr3_003282,189,209,LRR
Lsativa_Dandie_Chr3_003282,235,259,LRR
Lsativa_Dandie_Chr3_003282,322,633,LRR
Lsativa_Dandie_Chr3_003282,409,432,LRR
Lsativa_Dandie_Chr3_003282,414,470,LRR
Lsativa_Dandie_Chr3_003282,433,457,LRR
Lsativa_Dandie_Chr3_003282,481,505,LRR
Lsativa_Dandie_Chr3_003282,506,530,LRR
Lsativa_Dandie_Chr3_003282,532,590,LRR
Lsativa_Dandie_Chr3_003340,25,258,LRR
Lsativa_Dandie_Chr3_003437,39,192,LRR
Lsativa_Dandie_Chr3_003437,193,292,LRR
Lsativa_Dandie_Chr3_003437,202,261,LRR
Lsativa_Dandie_Chr3_003437,305,607,LRR
Lsativa_Dandie_Chr3_003437,466,487,LRR
Lsativa_Dandie_Chr3_003437,514,534,LRR
Lsativa_Dandie_Chr4_000196,40,146,LRR
Lsativa_Dandie_Chr4_000196,147,234,LRR
Lsativa_Dandie_Chr4_000291,34,325,LRR
Lsativa_Dandie_Chr4_000291,335,461,LRR
Lsativa_Dandie_Chr4_000323,35,148,LRR
Lsativa_Dandie_Chr4_000323,83,139,LRR
Lsativa_Dandie_Chr4_000323,102,126,LRR
Lsativa_Dandie_Chr4_000323,149,239,LRR
Lsativa_Dandie_Chr4_000323,149,173,LRR
Lsativa_Dandie_Chr4_000323,222,244,LRR
Lsativa_Dandie_Chr4_000323,240,316,LRR
Lsativa_Dandie_Chr4_000323,245,260,LRR
Lsativa_Dandie_Chr4_000323,317,649,LRR
Lsativa_Dandie_Chr4_000323,317,341,LRR
Lsativa_Dandie_Chr4_000323,442,465,LRR
Lsativa_Dandie_Chr4_000323,533,588,LRR
Lsativa_Dandie_Chr4_000323,551,574,LRR
Lsativa_Dandie_Chr4_000323,575,599,LRR
Lsativa_Dandie_Chr4_000494,14,182,TIR
Lsativa_Dandie_Chr4_000494,15,159,TIR
Lsativa_Dandie_Chr4_000494,19,188,TIR
Lsativa_Dandie_Chr4_000494,20,156,TIR
Lsativa_Dandie_Chr4_000494,20,164,TIR
Lsativa_Dandie_Chr4_000494,218,421,NBS
Lsativa_Dandie_Chr4_000494,527,710,LRR
Lsativa_Dandie_Chr4_000494,622,645,LRR
Lsativa_Dandie_Chr4_000494,710,732,LRR
Lsativa_Dandie_Chr4_000494,711,949,LRR
Lsativa_Dandie_Chr4_000494,733,756,LRR
Lsativa_Dandie_Chr4_000494,735,756,LRR
Lsativa_Dandie_Chr4_000494,780,802,LRR
Lsativa_Dandie_Chr4_000494,782,838,LRR
Lsativa_Dandie_Chr4_000494,803,826,LRR
Lsativa_Dandie_Chr4_000494,850,873,LRR
Lsativa_Dandie_Chr4_000494,897,920,LRR
Lsativa_Dandie_Chr4_000496,70,210,LRR
Lsativa_Dandie_Chr4_000496,211,272,LRR
Lsativa_Dandie_Chr4_000496,218,240,LRR
Lsativa_Dandie_Chr4_000496,273,402,LRR
Lsativa_Dandie_Chr4_000496,313,335,LRR
Lsativa_Dandie_Chr4_000644,33,218,LRR
Lsativa_Dandie_Chr4_000693,2,154,TIR
Lsativa_Dandie_Chr4_000693,30,155,TIR
Lsativa_Dandie_Chr4_000693,32,155,TIR
Lsativa_Dandie_Chr4_000693,33,161,TIR
Lsativa_Dandie_Chr4_000693,35,130,TIR
Lsativa_Dandie_Chr4_000695,28,197,TIR
Lsativa_Dandie_Chr4_000695,31,155,TIR
Lsativa_Dandie_Chr4_000695,32,155,TIR
Lsativa_Dandie_Chr4_000695,33,161,TIR
Lsativa_Dandie_Chr4_000695,36,131,TIR
Lsativa_Dandie_Chr4_000970,22,96,LRR
Lsativa_Dandie_Chr4_000970,97,245,LRR
Lsativa_Dandie_Chr4_000970,125,147,LRR
Lsativa_Dandie_Chr4_001008,28,136,LRR
Lsativa_Dandie_Chr4_001008,93,152,LRR
Lsativa_Dandie_Chr4_001008,137,242,LRR
Lsativa_Dandie_Chr4_001026,25,213,LRR
Lsativa_Dandie_Chr4_001026,194,216,LRR
Lsativa_Dandie_Chr4_001026,214,337,LRR
Lsativa_Dandie_Chr4_001026,242,301,LRR
Lsativa_Dandie_Chr4_001026,242,263,LRR
Lsativa_Dandie_Chr4_001150,39,147,LRR
Lsativa_Dandie_Chr4_001150,148,243,LRR
Lsativa_Dandie_Chr4_001150,244,335,LRR
Lsativa_Dandie_Chr4_001150,269,293,LRR
Lsativa_Dandie_Chr4_001150,336,677,LRR
Lsativa_Dandie_Chr4_001150,342,366,LRR
Lsativa_Dandie_Chr4_001150,390,412,LRR
Lsativa_Dandie_Chr4_001150,444,502,LRR
Lsativa_Dandie_Chr4_001150,465,488,LRR
Lsativa_Dandie_Chr4_001150,489,513,LRR
Lsativa_Dandie_Chr4_001150,556,611,LRR
Lsativa_Dandie_Chr4_001150,574,597,LRR
Lsativa_Dandie_Chr4_001150,598,621,LRR
Lsativa_Dandie_Chr4_001150,600,622,LRR
Lsativa_Dandie_Chr4_001151,25,175,LRR
Lsativa_Dandie_Chr4_001151,176,242,LRR
Lsativa_Dandie_Chr4_001229,373,490,LRR
Lsativa_Dandie_Chr4_001250,157,390,NBS
Lsativa_Dandie_Chr4_001250,491,706,LRR
Lsativa_Dandie_Chr4_001250,732,1053,LRR
Lsativa_Dandie_Chr4_001250,1331,1476,LRR
Lsativa_Dandie_Chr4_001250,1502,1734,LRR
Lsativa_Dandie_Chr4_001337,61,180,LRR
Lsativa_Dandie_Chr4_001337,160,221,LRR
Lsativa_Dandie_Chr4_001337,181,277,LRR
Lsativa_Dandie_Chr4_001348,29,215,LRR
Lsativa_Dandie_Chr4_001348,121,178,LRR
Lsativa_Dandie_Chr4_001382,25,161,LRR
Lsativa_Dandie_Chr4_001382,94,118,LRR
Lsativa_Dandie_Chr4_001382,120,141,LRR
Lsativa_Dandie_Chr4_001382,140,160,LRR
Lsativa_Dandie_Chr4_001382,162,219,LRR
Lsativa_Dandie_Chr4_001382,220,306,LRR
Lsativa_Dandie_Chr4_001382,261,320,LRR
Lsativa_Dandie_Chr4_001382,307,526,LRR
Lsativa_Dandie_Chr4_001382,307,330,LRR
Lsativa_Dandie_Chr4_001382,356,380,LRR
Lsativa_Dandie_Chr4_001382,404,427,LRR
Lsativa_Dandie_Chr4_001382,406,465,LRR
Lsativa_Dandie_Chr4_001382,406,428,LRR
Lsativa_Dandie_Chr4_001382,428,452,LRR
Lsativa_Dandie_Chr4_001382,539,701,LRR
Lsativa_Dandie_Chr4_001382,622,646,LRR
Lsativa_Dandie_Chr4_001395,5,152,TIR
Lsativa_Dandie_Chr4_001395,9,182,TIR
Lsativa_Dandie_Chr4_001395,13,177,TIR
Lsativa_Dandie_Chr4_001395,14,175,TIR
Lsativa_Dandie_Chr4_001395,14,149,TIR
Lsativa_Dandie_Chr4_001395,194,417,NBS
Lsativa_Dandie_Chr4_001395,540,725,LRR
Lsativa_Dandie_Chr4_001395,641,664,LRR
Lsativa_Dandie_Chr4_001395,726,976,LRR
Lsativa_Dandie_Chr4_001395,977,1131,LRR
Lsativa_Dandie_Chr4_001395,986,1009,LRR
Lsativa_Dandie_Chr4_001395,1033,1056,LRR
Lsativa_Dandie_Chr4_001395,1080,1103,LRR
Lsativa_Dandie_Chr4_001485,33,192,LRR
Lsativa_Dandie_Chr4_001485,153,210,LRR
Lsativa_Dandie_Chr4_001485,193,291,LRR
Lsativa_Dandie_Chr4_001485,292,388,LRR
Lsativa_Dandie_Chr4_001586,34,192,LRR
Lsativa_Dandie_Chr4_001586,102,125,LRR
Lsativa_Dandie_Chr4_001586,103,163,LRR
Lsativa_Dandie_Chr4_001586,126,150,LRR
Lsativa_Dandie_Chr4_001586,174,198,LRR
Lsativa_Dandie_Chr4_001586,176,198,LRR
Lsativa_Dandie_Chr4_001586,193,339,LRR
Lsativa_Dandie_Chr4_001586,222,246,LRR
Lsativa_Dandie_Chr4_001586,295,319,LRR
Lsativa_Dandie_Chr4_001586,340,637,LRR
Lsativa_Dandie_Chr4_001586,422,446,LRR
Lsativa_Dandie_Chr4_001586,494,518,LRR
Lsativa_Dandie_Chr4_001586,499,556,LRR
Lsativa_Dandie_Chr4_001586,519,542,LRR
Lsativa_Dandie_Chr4_001586,591,616,LRR
Lsativa_Dandie_Chr4_001683,176,412,NBS
Lsativa_Dandie_Chr4_001683,544,882,LRR
Lsativa_Dandie_Chr4_001683,891,963,LRR
Lsativa_Dandie_Chr4_001683,964,1065,LRR
Lsativa_Dandie_Chr4_001757,157,302,NBS
Lsativa_Dandie_Chr4_001758,86,323,LRR
Lsativa_Dandie_Chr4_001758,328,708,LRR
Lsativa_Dandie_Chr4_001758,761,1022,LRR
Lsativa_Dandie_Chr4_001758,1041,1180,LRR
Lsativa_Dandie_Chr4_001758,1208,1435,LRR
Lsativa_Dandie_Chr4_001769,226,449,NBS
Lsativa_Dandie_Chr4_001769,603,906,LRR
Lsativa_Dandie_Chr4_001819,4,152,TIR
Lsativa_Dandie_Chr4_001819,9,183,TIR
Lsativa_Dandie_Chr4_001819,13,177,TIR
Lsativa_Dandie_Chr4_001819,14,149,TIR
Lsativa_Dandie_Chr4_001819,14,175,TIR
Lsativa_Dandie_Chr4_001819,193,417,NBS
Lsativa_Dandie_Chr4_001849,155,379,NBS
Lsativa_Dandie_Chr4_001849,487,838,LRR
Lsativa_Dandie_Chr4_001849,863,1229,LRR
Lsativa_Dandie_Chr4_001849,1341,1488,LRR
Lsativa_Dandie_Chr4_001849,1525,1739,LRR
Lsativa_Dandie_Chr4_001877,25,181,LRR
Lsativa_Dandie_Chr4_001877,115,173,LRR
Lsativa_Dandie_Chr4_001877,137,161,LRR
Lsativa_Dandie_Chr4_001877,182,354,LRR
Lsativa_Dandie_Chr4_001877,185,209,LRR
Lsativa_Dandie_Chr4_001877,282,305,LRR
Lsativa_Dandie_Chr4_001877,284,306,LRR
Lsativa_Dandie_Chr4_001877,306,328,LRR
Lsativa_Dandie_Chr4_001877,330,354,LRR
Lsativa_Dandie_Chr4_001877,355,619,LRR
Lsativa_Dandie_Chr4_001877,355,378,LRR
Lsativa_Dandie_Chr4_001877,474,498,LRR
Lsativa_Dandie_Chr4_001877,570,593,LRR
Lsativa_Dandie_Chr4_001936,23,187,LRR
Lsativa_Dandie_Chr4_001936,188,283,LRR
Lsativa_Dandie_Chr4_001943,44,199,LRR
Lsativa_Dandie_Chr4_001943,110,132,LRR
Lsativa_Dandie_Chr4_001943,200,250,LRR
Lsativa_Dandie_Chr4_002027,29,227,LRR
Lsativa_Dandie_Chr4_002027,125,149,LRR
Lsativa_Dandie_Chr4_002027,167,210,LRR
Lsativa_Dandie_Chr4_002027,173,197,LRR
Lsativa_Dandie_Chr4_002027,221,245,LRR
Lsativa_Dandie_Chr4_002027,228,344,LRR
Lsativa_Dandie_Chr4_002027,294,318,LRR
Lsativa_Dandie_Chr4_002027,297,318,LRR
Lsativa_Dandie_Chr4_002027,345,466,LRR
Lsativa_Dandie_Chr4_002027,497,736,LRR
Lsativa_Dandie_Chr4_002027,572,630,LRR
Lsativa_Dandie_Chr4_002027,593,616,LRR
Lsativa_Dandie_Chr4_002027,641,664,LRR
Lsativa_Dandie_Chr4_002027,665,688,LRR
Lsativa_Dandie_Chr4_002200,24,259,LRR
Lsativa_Dandie_Chr4_002200,142,164,LRR
Lsativa_Dandie_Chr4_002200,166,225,LRR
Lsativa_Dandie_Chr4_002200,260,382,LRR
Lsativa_Dandie_Chr4_002200,282,300,LRR
Lsativa_Dandie_Chr4_002288,36,223,LRR
Lsativa_Dandie_Chr4_002288,134,156,LRR
Lsativa_Dandie_Chr4_002359,31,213,LRR
Lsativa_Dandie_Chr4_002359,98,138,LRR
Lsativa_Dandie_Chr4_002403,185,393,NBS
Lsativa_Dandie_Chr4_002403,525,790,LRR
Lsativa_Dandie_Chr4_002405,173,381,NBS
Lsativa_Dandie_Chr4_002405,527,793,LRR
Lsativa_Dandie_Chr4_002517,354,510,LRR
Lsativa_Dandie_Chr4_002585,5,153,TIR
Lsativa_Dandie_Chr4_002585,13,174,TIR
Lsativa_Dandie_Chr4_002585,14,178,TIR
Lsativa_Dandie_Chr4_002585,15,180,TIR
Lsativa_Dandie_Chr4_002585,15,150,TIR
Lsativa_Dandie_Chr4_002585,194,416,NBS
Lsativa_Dandie_Chr4_002585,543,874,LRR
Lsativa_Dandie_Chr4_002585,878,1035,LRR
Lsativa_Dandie_Chr4_002585,933,956,LRR
Lsativa_Dandie_Chr4_002585,980,1003,LRR
Lsativa_Dandie_Chr4_002585,1027,1050,LRR
Lsativa_Dandie_Chr4_002585,1036,1257,LRR
Lsativa_Dandie_Chr4_002585,1074,1097,LRR
Lsativa_Dandie_Chr4_002585,1076,1097,LRR
Lsativa_Dandie_Chr4_002585,1121,1144,LRR
Lsativa_Dandie_Chr4_002585,1216,1241,LRR
Lsativa_Dandie_Chr4_002588,22,172,TIR
Lsativa_Dandie_Chr4_002588,36,200,TIR
Lsativa_Dandie_Chr4_002588,43,205,TIR
Lsativa_Dandie_Chr4_002588,45,199,TIR
Lsativa_Dandie_Chr4_002588,46,175,TIR
Lsativa_Dandie_Chr4_002588,230,433,NBS
Lsativa_Dandie_Chr4_002588,545,682,LRR
Lsativa_Dandie_Chr4_002589,78,226,TIR
Lsativa_Dandie_Chr4_002589,86,247,TIR
Lsativa_Dandie_Chr4_002589,87,251,TIR
Lsativa_Dandie_Chr4_002589,88,223,TIR
Lsativa_Dandie_Chr4_002589,88,251,TIR
Lsativa_Dandie_Chr4_002589,269,500,NBS
Lsativa_Dandie_Chr4_002589,573,789,LRR
Lsativa_Dandie_Chr4_002589,790,924,LRR
Lsativa_Dandie_Chr4_002589,950,1216,LRR
Lsativa_Dandie_Chr4_002589,1006,1029,LRR
Lsativa_Dandie_Chr4_002589,1100,1123,LRR
Lsativa_Dandie_Chr4_002589,1171,1194,LRR
Lsativa_Dandie_Chr4_002590,7,152,TIR
Lsativa_Dandie_Chr4_002590,12,173,TIR
Lsativa_Dandie_Chr4_002590,13,177,TIR
Lsativa_Dandie_Chr4_002590,14,183,TIR
Lsativa_Dandie_Chr4_002590,14,149,TIR
Lsativa_Dandie_Chr4_002590,208,417,NBS
Lsativa_Dandie_Chr4_002593,1,126,TIR
Lsativa_Dandie_Chr4_002593,2,98,TIR
Lsativa_Dandie_Chr4_002593,15,124,TIR
Lsativa_Dandie_Chr4_002593,23,125,TIR
Lsativa_Dandie_Chr4_002593,23,101,TIR
Lsativa_Dandie_Chr4_002593,157,363,NBS
Lsativa_Dandie_Chr4_002593,498,660,LRR
Lsativa_Dandie_Chr4_002593,582,605,LRR
Lsativa_Dandie_Chr4_002593,661,820,LRR
Lsativa_Dandie_Chr4_002593,829,987,LRR
Lsativa_Dandie_Chr4_002593,884,907,LRR
Lsativa_Dandie_Chr4_002593,978,1001,LRR
Lsativa_Dandie_Chr4_002593,988,1197,LRR
Lsativa_Dandie_Chr4_002593,1025,1048,LRR
Lsativa_Dandie_Chr4_002593,1072,1093,LRR
Lsativa_Dandie_Chr4_002593,1095,1119,LRR
Lsativa_Dandie_Chr4_002593,1167,1190,LRR
Lsativa_Dandie_Chr4_002595,4,153,TIR
Lsativa_Dandie_Chr4_002595,7,177,TIR
Lsativa_Dandie_Chr4_002595,13,178,TIR
Lsativa_Dandie_Chr4_002595,14,177,TIR
Lsativa_Dandie_Chr4_002595,14,150,TIR
Lsativa_Dandie_Chr4_002595,209,418,NBS
Lsativa_Dandie_Chr4_002595,536,813,LRR
Lsativa_Dandie_Chr4_002595,610,633,LRR
Lsativa_Dandie_Chr4_002595,816,903,LRR
Lsativa_Dandie_Chr4_002595,868,891,LRR
Lsativa_Dandie_Chr4_002595,904,997,LRR
Lsativa_Dandie_Chr4_002595,915,938,LRR
Lsativa_Dandie_Chr4_002595,962,986,LRR
Lsativa_Dandie_Chr4_002595,998,1153,LRR
Lsativa_Dandie_Chr4_002595,1010,1033,LRR
Lsativa_Dandie_Chr4_002595,1012,1033,LRR
Lsativa_Dandie_Chr4_002595,1057,1078,LRR
Lsativa_Dandie_Chr4_002595,1059,1080,LRR
Lsativa_Dandie_Chr4_002595,1080,1103,LRR
Lsativa_Dandie_Chr4_002597,4,152,TIR
Lsativa_Dandie_Chr4_002597,9,183,TIR
Lsativa_Dandie_Chr4_002597,13,177,TIR
Lsativa_Dandie_Chr4_002597,14,149,TIR
Lsativa_Dandie_Chr4_002597,14,176,TIR
Lsativa_Dandie_Chr4_002597,194,417,NBS
Lsativa_Dandie_Chr4_002597,517,698,LRR
Lsativa_Dandie_Chr4_002597,629,652,LRR
Lsativa_Dandie_Chr4_002597,699,828,LRR
Lsativa_Dandie_Chr4_002597,864,1164,LRR
Lsativa_Dandie_Chr4_002597,930,953,LRR
Lsativa_Dandie_Chr4_002597,977,1000,LRR
Lsativa_Dandie_Chr4_002597,1024,1047,LRR
Lsativa_Dandie_Chr4_002597,1119,1142,LRR
Lsativa_Dandie_Chr4_002598,4,152,TIR
Lsativa_Dandie_Chr4_002598,7,176,TIR
Lsativa_Dandie_Chr4_002598,13,177,TIR
Lsativa_Dandie_Chr4_002598,14,149,TIR
Lsativa_Dandie_Chr4_002598,14,179,TIR
Lsativa_Dandie_Chr4_002598,198,417,NBS
Lsativa_Dandie_Chr4_002598,518,785,LRR
Lsativa_Dandie_Chr4_002598,631,654,LRR
Lsativa_Dandie_Chr4_002598,816,1109,LRR
Lsativa_Dandie_Chr4_002598,889,912,LRR
Lsativa_Dandie_Chr4_002598,959,983,LRR
Lsativa_Dandie_Chr4_002598,1007,1031,LRR
Lsativa_Dandie_Chr4_002598,1079,1102,LRR
Lsativa_Dandie_Chr4_002599,4,152,TIR
Lsativa_Dandie_Chr4_002599,8,176,TIR
Lsativa_Dandie_Chr4_002599,13,177,TIR
Lsativa_Dandie_Chr4_002599,14,173,TIR
Lsativa_Dandie_Chr4_002599,14,149,TIR
Lsativa_Dandie_Chr4_002599,208,415,NBS
Lsativa_Dandie_Chr4_002599,530,841,LRR
Lsativa_Dandie_Chr4_002599,629,652,LRR
Lsativa_Dandie_Chr4_002599,850,1166,LRR
Lsativa_Dandie_Chr4_002599,931,954,LRR
Lsativa_Dandie_Chr4_002599,1002,1026,LRR
Lsativa_Dandie_Chr4_002599,1050,1073,LRR
Lsativa_Dandie_Chr4_002599,1121,1144,LRR
Lsativa_Dandie_Chr4_002600,4,152,TIR
Lsativa_Dandie_Chr4_002600,12,173,TIR
Lsativa_Dandie_Chr4_002600,13,177,TIR
Lsativa_Dandie_Chr4_002600,14,173,TIR
Lsativa_Dandie_Chr4_002600,14,149,TIR
Lsativa_Dandie_Chr4_002600,192,417,NBS
Lsativa_Dandie_Chr4_002600,544,858,LRR
Lsativa_Dandie_Chr4_002628,36,183,LRR
Lsativa_Dandie_Chr4_002628,101,125,LRR
Lsativa_Dandie_Chr4_002628,172,195,LRR
Lsativa_Dandie_Chr4_002628,173,193,LRR
Lsativa_Dandie_Chr4_002628,173,196,LRR
Lsativa_Dandie_Chr4_002628,184,291,LRR
Lsativa_Dandie_Chr4_002628,219,243,LRR
Lsativa_Dandie_Chr4_002628,267,291,LRR
Lsativa_Dandie_Chr4_002628,292,438,LRR
Lsativa_Dandie_Chr4_002628,297,358,LRR
Lsativa_Dandie_Chr4_002628,345,368,LRR
Lsativa_Dandie_Chr4_002628,369,392,LRR
Lsativa_Dandie_Chr4_002628,417,440,LRR
Lsativa_Dandie_Chr4_002628,418,478,LRR
Lsativa_Dandie_Chr4_002628,439,513,LRR
Lsativa_Dandie_Chr4_002628,441,464,LRR
Lsativa_Dandie_Chr4_002628,465,489,LRR
Lsativa_Dandie_Chr4_002628,514,625,LRR
Lsativa_Dandie_Chr4_002628,537,560,LRR
Lsativa_Dandie_Chr4_002628,538,598,LRR
Lsativa_Dandie_Chr4_002628,585,609,LRR
Lsativa_Dandie_Chr4_002628,626,753,LRR
Lsativa_Dandie_Chr4_002628,633,656,LRR
Lsativa_Dandie_Chr4_002628,634,649,LRR
Lsativa_Dandie_Chr4_002628,659,718,LRR
Lsativa_Dandie_Chr4_002628,681,705,LRR
Lsativa_Dandie_Chr4_002661,9,175,TIR
Lsativa_Dandie_Chr4_002661,13,177,TIR
Lsativa_Dandie_Chr4_002661,13,152,TIR
Lsativa_Dandie_Chr4_002661,14,149,TIR
Lsativa_Dandie_Chr4_002661,14,174,TIR
Lsativa_Dandie_Chr4_002661,193,411,NBS
Lsativa_Dandie_Chr4_002661,513,709,LRR
Lsativa_Dandie_Chr4_002661,623,646,LRR
